AgentID,AgentLabel,Back-document-count,Back-avg-document-likelihood,Back-avg-document-strength,Build-document-count,Build-avg-document-likelihood,Build-avg-document-strength,Bridge-document-count,Bridge-avg-document-likelihood,Bridge-avg-document-strength,Boost-document-count,Boost-avg-document-likelihood,Boost-avg-document-strength,Excite-document-count,Excite-avg-document-likelihood,Excite-avg-document-strength,Engage-document-count,Engage-avg-document-likelihood,Engage-avg-document-strength,Explain-document-count,Explain-avg-document-likelihood,Explain-avg-document-strength,Enhance-document-count,Enhance-avg-document-likelihood,Enhance-avg-document-strength,Neutralize-document-count,Neutralize-avg-document-likelihood,Neutralize-avg-document-strength,Negate-document-count,Negate-avg-document-likelihood,Negate-avg-document-strength,Narrow-document-count,Narrow-avg-document-likelihood,Narrow-avg-document-strength,Neglect-document-count,Neglect-avg-document-likelihood,Neglect-avg-document-strength,Dismay-document-count,Dismay-avg-document-likelihood,Dismay-avg-document-strength,Dismiss-document-count,Dismiss-avg-document-likelihood,Dismiss-avg-document-strength,Distort-document-count,Distort-avg-document-likelihood,Distort-avg-document-strength,Distract-document-count,Distract-avg-document-likelihood,Distract-avg-document-strength,
100095218417391,,4,0.175,0.156,4,0.583,0.375,4,0.350,0.325,4,0.630,0.535,4,0.422,0.369,3,0.118,0.113,4,0.367,0.348,4,0.228,0.183,4,0.131,0.078,3,0.342,0.199,4,0.283,0.263,0,0,0,4,0.325,0.246,4,0.203,0.141,3,0.093,0.051,3,0.157,0.160,
100070065265866,MindanaoDailyNews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064582754042,BrigadaNewsGensan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063801240299,,1,0.089,0.081,1,0.389,0.167,0,0,0,1,0.222,0.111,1,0.275,0.176,1,0.059,0.044,1,0.400,0.300,1,0.133,0.100,1,0.027,0.007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.062,0.016,1,0.333,0.083,0,0,0,
100058248390340,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169252485416420,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100066350907204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100041926306259,lesportesdelachampagne,1,0.033,0.033,5,0.344,0.100,2,0.233,0.100,5,0.200,0.061,5,0.180,0.066,0,0,0,5,0.320,0.300,0,0,0,1,0.081,0.020,1,0.179,0.077,0,0,0,0,0,0,5,0.081,0.031,5,0.113,0.034,4,0.250,0.083,2,0.097,0.042,
100064853944204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064603425232,,0,0,0,1,0.333,0.083,0,0,0,1,0.111,0.028,0,0,0,0,0,0,1,0.300,0.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167,0.042,1,0.083,0.021,
100064574146585,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100086751460773,abanteteletabloid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100095218417405,,1,0.033,0.025,3,0.333,0.083,0,0,0,3,0.111,0.046,3,0.137,0.064,0,0,0,3,0.311,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.058,0.045,3,0.062,0.047,0,0,0,0,0,0,
100064138060472,EpochTimesSlovensko,5,0.033,0.037,9,0.352,0.111,2,0.133,0.075,9,0.177,0.077,9,0.176,0.152,1,0.039,0.039,9,0.322,0.314,2,0.178,0.108,5,0.081,0.041,6,0.124,0.061,2,0.200,0.050,0,0,0,9,0.152,0.107,9,0.100,0.070,5,0.144,0.069,2,0.139,0.062,
100079496666641,935bnfmolongapo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064110999480,spotersmedia,1,0.089,0.064,1,0.500,0.167,1,0.200,0.100,1,0.481,0.278,1,0.333,0.186,1,0.078,0.034,1,0.300,0.300,1,0.178,0.117,1,0.117,0.063,1,0.308,0.115,1,0.267,0.150,0,0,0,1,0.351,0.193,1,0.188,0.094,0,0,0,1,0.194,0.146,
100083989090630,1045brigadasanjose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
819604289151633,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064451719069,AFPCrecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100066839197177,AFPCrecerRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100095218417449,,1,0.133,0.033,1,0.667,0.167,0,0,0,1,0.556,0.139,1,0.471,0.147,1,0.235,0.059,1,0.300,0.300,0,0,0,0,0,0,0,0,0,1,0.200,0.100,0,0,0,1,0.105,0.053,1,0.188,0.094,1,0.167,0.042,1,0.167,0.042,
1722216981228301,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063472516450,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064167664532,brigadabatangas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064689459022,8thTSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100095218417471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100069316865412,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100084064746848,997brigadakabankalan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100067116154494,jasdf.pao.eng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064491981877,PACAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064850345964,USairforce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064585308440,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109951605715626,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100067529923175,931brigadadavao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064177924373,brigadanewskalibo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100095218417470,,2,0.150,0.099,2,0.472,0.188,2,0.200,0.175,2,0.611,0.444,2,0.304,0.203,2,0.088,0.059,2,0.367,0.367,2,0.189,0.183,1,0.027,0.007,1,0.077,0.019,2,0.200,0.100,0,0,0,2,0.114,0.094,2,0.125,0.094,0,0,0,1,0.083,0.021,
100064525701206,USARJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
552770934828449,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063914041666,,0,0,0,9,0.333,0.083,0,0,0,9,0.111,0.028,9,0.118,0.029,0,0,0,9,0.300,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.062,0.016,9,0.167,0.042,0,0,0,
1785995121708149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100095218417444,,2,0.139,0.078,2,0.556,0.229,2,0.333,0.300,2,0.593,0.375,2,0.373,0.277,2,0.088,0.051,2,0.417,0.342,1,0.156,0.133,2,0.032,0.018,1,0.077,0.019,2,0.200,0.100,0,0,0,2,0.105,0.121,2,0.167,0.120,1,0.389,0.181,2,0.069,0.031,
100064826223340,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100043521741886,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063722334727,885bnfmtoledo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063686156757,bnfmbutuancity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063818612692,,0,0,0,1,0.333,0.083,1,0.200,0.100,1,0.333,0.139,1,0.333,0.196,0,0,0,1,0.333,0.308,1,0.133,0.067,0,0,0,0,0,0,0,0,0,0,0,0,1,0.070,0.044,1,0.125,0.094,1,0.167,0.167,0,0,0,
100069218199719,,2,0.033,0.008,3,0.556,0.250,3,0.200,0.167,3,0.407,0.306,3,0.216,0.142,0,0,0,3,0.300,0.300,0,0,0,2,0.054,0.014,2,0.077,0.019,0,0,0,0,0,0,3,0.164,0.129,3,0.062,0.062,3,0.167,0.042,3,0.194,0.090,
100064539736279,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064547297763,brigadanewsfmdaetcamarinesnorte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064412450727,VeteransBank,6,0.122,0.091,6,0.463,0.160,5,0.320,0.330,6,0.457,0.333,6,0.395,0.306,6,0.092,0.067,6,0.372,0.335,4,0.211,0.167,6,0.084,0.025,6,0.179,0.045,4,0.183,0.063,0,0,0,6,0.246,0.102,6,0.288,0.127,6,0.481,0.134,3,0.130,0.042,
532050037191077,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608861393124405,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
449812175452668,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063761933657,92.7BrigadaNewsFMLucena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
297888414912574,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063770695966,brigadaagusan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1029589560385489,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
277013695707235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100083480131572,1057bnfmvalencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100077353298400,975bnfmtagum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100045535239237,brigada927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064854483610,,1,0.122,0.078,1,0.500,0.125,1,0.267,0.150,1,0.519,0.250,1,0.275,0.152,0,0,0,1,0.300,0.300,1,0.156,0.117,1,0.054,0.014,1,0.077,0.019,1,0.267,0.150,0,0,0,1,0.228,0.123,1,0.125,0.078,0,0,0,1,0.083,0.021,
100095218417426,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100069726860401,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100044389810908,gazetaesportiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
409351382817084,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063900366980,BrigadaNewsSanCarlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063671276285,913bnfmlebak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064777208129,DiarioFinanciero,0,0,0,1,0.333,0.083,0,0,0,1,0.111,0.028,1,0.118,0.029,0,0,0,1,0.300,0.300,0,0,0,0,0,0,0,0,0,1,0.200,0.050,0,0,0,1,0.053,0.013,1,0.125,0.031,0,0,0,0,0,0,
100064691619353,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064667226086,aitoyumetravelandtours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064381110571,953bnfmoroquieta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064003033390,BrigadaNewsDumaguete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100070928298813,afpaustin,2,0.078,0.043,3,0.426,0.153,2,0.267,0.200,3,0.407,0.287,3,0.242,0.178,2,0.069,0.054,3,0.300,0.292,1,0.156,0.117,3,0.021,0.011,1,0.077,0.019,0,0,0,0,0,0,2,0.105,0.096,3,0.104,0.073,3,0.333,0.194,3,0.120,0.069,
796097294189941,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100066768009396,hechosymasnoticias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100083301694637,BrigadaPhilippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350904846999918,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064071844003,951bnfmiligan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1462560087396359,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600209843992648,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100080842477160,brigadanewsfmbicol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063960642655,BrigadaNewsFMBogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100049433628783,,0,0,0,1,0.333,0.083,0,0,0,1,0.111,0.028,1,0.059,0.029,0,0,0,1,0.300,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053,0.026,1,0.062,0.031,0,0,0,0,0,0,
100064440262217,,1,0.156,0.106,1,0.611,0.208,1,0.267,0.200,1,0.519,0.278,1,0.451,0.382,1,0.098,0.054,1,0.333,0.333,1,0.156,0.100,1,0.063,0.023,1,0.154,0.038,0,0,0,0,0,0,1,0.193,0.132,1,0.188,0.141,1,0.389,0.306,1,0.278,0.125,
161662364425715,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064858685742,,1,0.011,0.044,1,0.444,0.167,1,0.267,0.150,1,0.370,0.194,1,0.275,0.137,0,0,0,1,0.333,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053,0.026,1,0.062,0.031,0,0,0,0,0,0,
100064855385803,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063736252824,bnfmsorsogon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
437636060379000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064993262034,,4,0.139,0.114,4,0.667,0.396,4,0.333,0.350,4,0.630,0.486,4,0.343,0.283,4,0.118,0.081,4,0.400,0.400,4,0.156,0.150,4,0.059,0.055,4,0.090,0.087,4,0.233,0.250,0,0,0,4,0.193,0.169,4,0.167,0.167,4,0.333,0.219,4,0.222,0.182,
100064561067896,travelgramphofficial,2,0.156,0.078,2,0.667,0.250,2,0.200,0.050,2,0.667,0.250,2,0.569,0.324,2,0.216,0.127,2,0.300,0.225,2,0.156,0.133,2,0.027,0.007,0,0,0,0,0,0,0,0,0,2,0.105,0.066,2,0.188,0.125,2,0.556,0.264,2,0.194,0.125,
100084142893921,935brigadatacloban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064929720418,,1,0.111,0.053,1,0.556,0.208,1,0.333,0.200,1,0.519,0.250,1,0.392,0.201,0,0,0,1,0.467,0.342,0,0,0,1,0.054,0.014,1,0.077,0.019,0,0,0,0,0,0,1,0.123,0.044,1,0.125,0.047,1,0.333,0.125,1,0.083,0.021,
100084159632794,935brigadaormoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1079139159283697,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064846534986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064547207879,bayanusapage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100095218417446,,6,0.067,0.064,6,0.667,0.375,0,0,0,6,0.333,0.222,6,0.248,0.171,6,0.118,0.103,1,0.300,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.105,0.052,6,0.125,0.061,6,0.167,0.073,6,0.167,0.146,
100067453725340,immobiliernegoce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100031943756842,,1,0.033,0.017,1,0.333,0.083,0,0,0,1,0.111,0.028,1,0.118,0.059,0,0,0,1,0.300,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053,0.013,1,0.062,0.016,0,0,0,0,0,0,
100064784795694,,1,0.089,0.044,1,0.611,0.250,0,0,0,1,0.222,0.083,1,0.216,0.189,1,0.059,0.029,1,0.300,0.300,0,0,0,1,0.081,0.027,1,0.231,0.077,0,0,0,0,0,0,1,0.263,0.112,1,0.188,0.094,1,0.167,0.021,1,0.250,0.083,
100057487747601,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064531429686,,1,0.078,0.028,1,0.500,0.125,0,0,0,1,0.222,0.056,1,0.255,0.167,1,0.059,0.015,1,0.300,0.300,0,0,0,1,0.027,0.007,1,0.077,0.019,0,0,0,0,0,0,1,0.105,0.066,1,0.062,0.062,0,0,0,1,0.083,0.021,
376657372674236,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100063761432344,,19,0.012,0.021,19,0.339,0.092,0,0,0,19,0.111,0.031,19,0.182,0.148,0,0,0,19,0.300,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.053,0.029,19,0.062,0.035,18,0.167,0.042,18,0.083,0.021,
100064659373643,AFPOttawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100071125897669,atlfilmparty,6,0.107,0.064,6,0.472,0.181,6,0.289,0.233,6,0.531,0.310,6,0.389,0.242,6,0.069,0.042,5,0.333,0.313,6,0.163,0.122,2,0.063,0.028,1,0.231,0.115,3,0.267,0.067,0,0,0,6,0.108,0.078,6,0.177,0.099,6,0.194,0.069,1,0.167,0.083,
100064100197638,GaboDalisay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100068023241760,,1,0.011,0.011,2,0.361,0.125,1,0.200,0.050,2,0.222,0.083,2,0.098,0.083,0,0,0,2,0.317,0.304,0,0,0,1,0.072,0.038,1,0.128,0.058,0,0,0,0,0,0,1,0.193,0.101,1,0.125,0.047,2,0.194,0.090,2,0.083,0.042,
100077434211865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
